unit_nr,time_cycles,setting_1,setting_2,setting_3,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,RUL_raw,RUL
89,77,0.0019,0.0,100.0,0.20245361,0.30625534,0.26221466,0.745842,0.20751953,0.107170105,0.2241211,0.78518677,0.2133789,0.16899872,0.21794891,0.15346909,0.7481041,0.7577095,140,125
89,78,0.0023,0.0003,100.0,0.20440674,0.27863312,0.25893784,0.7331238,0.21044922,0.109046936,0.20601654,0.7904358,0.19824219,0.17071915,0.22531128,0.1701622,0.73994064,0.7505646,139,125
89,79,-0.0033,-0.0,100.0,0.2175293,0.25143433,0.2537384,0.72836304,0.21240234,0.11243439,0.19579315,0.80255127,0.18261719,0.17263412,0.25004196,0.18407059,0.7298813,0.74585724,138,125
89,80,-0.0025,-0.0002,100.0,0.24246216,0.22874832,0.25123596,0.73340607,0.21289062,0.116046906,0.19757843,0.8162689,0.171875,0.17454529,0.28429794,0.1895752,0.7244148,0.74346924,137,125
89,81,-0.0031,-0.0001,100.0,0.26922607,0.21036911,0.2562809,0.7440109,0.21240234,0.11827469,0.20959473,0.82141113,0.16992188,0.17552567,0.31565094,0.18673325,0.7298355,0.7380142,136,125
89,82,0.0025,-0.0004,100.0,0.2833252,0.19664001,0.26968193,0.753891,0.20996094,0.11776352,0.22529984,0.80877686,0.1772461,0.17488861,0.33169937,0.18245697,0.74749374,0.72465515,135,125
89,83,0.0022,0.0004,100.0,0.2767334,0.18920135,0.28669167,0.7604141,0.2055664,0.11426926,0.2376213,0.7794647,0.19091797,0.17292404,0.32725525,0.18626404,0.7708092,0.70464325,134,125
89,84,0.0008,-0.0003,100.0,0.25439453,0.1884346,0.3001976,0.76322937,0.19726562,0.109004974,0.24352646,0.7459717,0.20605469,0.1703453,0.30806732,0.20285416,0.7889137,0.68489075,133,125
89,85,-0.0019,-0.0,100.0,0.22961426,0.19215775,0.30584335,0.75990295,0.18896484,0.10387421,0.24502182,0.72232056,0.2163086,0.16724396,0.28664017,0.22707748,0.79551315,0.6736641,132,125
89,86,0.0021,-0.0003,100.0,0.21365356,0.19689941,0.30469322,0.74785614,0.18652344,0.10025787,0.24525833,0.71362305,0.21826172,0.16297913,0.27365112,0.24588013,0.79224396,0.6764374,131,125
89,87,0.0012,0.0002,100.0,0.20877075,0.20018387,0.30145454,0.7298813,0.19189453,0.098674774,0.24428558,0.7147827,0.21142578,0.15730286,0.27207184,0.2481575,0.782341,0.6927452,130,125
89,88,0.0038,-0.0002,100.0,0.21051025,0.20080566,0.2995472,0.71395874,0.20214844,0.09897995,0.2406311,0.7177887,0.20019531,0.15140152,0.2778244,0.23496246,0.76511383,0.71517944,129,125
89,89,-0.0016,-0.0003,100.0,0.21456909,0.19668198,0.29709816,0.70723724,0.21044922,0.10009384,0.2364006,0.71913147,0.18896484,0.14727783,0.2848282,0.21881866,0.7391434,0.73303604,128,125
89,90,0.0031,0.0004,100.0,0.21990967,0.183918,0.28902054,0.7113495,0.21679688,0.10021973,0.23771286,0.7209015,0.18359375,0.14613724,0.28922653,0.21216583,0.7076187,0.73978424,127,125
89,91,0.0003,0.0,100.0,0.22705078,0.16078186,0.27399826,0.7227478,0.22167969,0.098480225,0.24844742,0.7267914,0.18554688,0.14754486,0.2904129,0.2182045,0.6776123,0.7379303,126,125
89,92,0.0015,-0.0005,100.0,0.23672485,0.13320541,0.25724602,0.73547363,0.22705078,0.096256256,0.26504898,0.7379608,0.19189453,0.14995193,0.2900467,0.2306366,0.6553879,0.73612976,125,125
89,93,-0.0004,0.0,100.0,0.24908447,0.113666534,0.24542618,0.7445755,0.23095703,0.095954895,0.2791748,0.7511749,0.20019531,0.15182877,0.29024506,0.23846054,0.6430321,0.7404938,124,124
89,94,-0.0037,-0.0001,100.0,0.26257324,0.11244583,0.24120712,0.7482834,0.23095703,0.09850311,0.28483582,0.7600708,0.20605469,0.15250397,0.29170227,0.23344421,0.63763046,0.7488098,123,123
89,95,0.0008,-0.0005,100.0,0.27478027,0.13018799,0.24409103,0.74757385,0.22460938,0.10254669,0.2814064,0.7598877,0.20605469,0.1523323,0.29326248,0.21824265,0.63360214,0.7532501,122,122
89,96,-0.004,0.0002,100.0,0.28396606,0.15953064,0.2536831,0.7434082,0.2133789,0.10605621,0.27064133,0.75224304,0.20117188,0.15207672,0.29398346,0.20629883,0.6273804,0.7485695,121,121
89,97,0.002,-0.0004,100.0,0.28863525,0.1932106,0.2693119,0.73629,0.20214844,0.10793686,0.25402832,0.743454,0.19433594,0.15209198,0.29515076,0.20978928,0.62036514,0.736557,120,120
89,98,-0.0002,-0.0006,100.0,0.28710938,0.22882843,0.28741455,0.7285843,0.19384766,0.10832596,0.23392868,0.7378998,0.19189453,0.15221024,0.29868317,0.22756195,0.61671066,0.7231636,119,119
89,99,-0.0049,-0.0002,100.0,0.27944946,0.2649002,0.30106735,0.72496796,0.19335938,0.10813141,0.2146492,0.7346039,0.19335938,0.15232849,0.30324936,0.24688339,0.6189461,0.71279526,118,118
89,100,-0.0004,0.0003,100.0,0.27017212,0.29496765,0.3032074,0.7284088,0.2006836,0.10851288,0.20057297,0.7307434,0.19580078,0.15254974,0.3039894,0.25631332,0.62641907,0.7045975,117,117
89,101,-0.0015,-0.0005,100.0,0.2663269,0.310318,0.29143524,0.7362747,0.21240234,0.11018753,0.19381714,0.72566223,0.19580078,0.1528244,0.29730606,0.25518417,0.6376915,0.69228745,116,116
89,102,-0.0031,0.0003,100.0,0.27111816,0.30908585,0.2703457,0.74196625,0.22314453,0.11310959,0.19411469,0.7211914,0.19384766,0.1531105,0.28538895,0.2514801,0.6528549,0.66900635,115,115
89,103,-0.001,-0.0005,100.0,0.28030396,0.29953766,0.24833107,0.74108124,0.22753906,0.11672211,0.20004272,0.72052,0.19335938,0.15398407,0.27528,0.25395966,0.6722717,0.63568497,114,114
89,104,-0.0,-0.0,100.0,0.28598022,0.2927971,0.23120499,0.73537445,0.22265625,0.120204926,0.20985794,0.7272644,0.1928711,0.15637589,0.27305603,0.26642227,0.693264,0.60446167,113,113
89,105,0.0024,0.0,100.0,0.2833252,0.2935028,0.21946716,0.7299652,0.21289062,0.122550964,0.22152328,0.7427368,0.1899414,0.16019821,0.27815628,0.28572845,0.70983124,0.59038925,112,112
89,106,-0.0007,0.0003,100.0,0.27426147,0.29808426,0.21236038,0.72766876,0.20458984,0.12282181,0.2327652,0.7621918,0.18359375,0.16382217,0.28479004,0.30318832,0.71702576,0.5984726,111,111
89,107,-0.0018,0.0004,100.0,0.26571655,0.30090332,0.21222496,0.726532,0.2006836,0.120838165,0.24227524,0.7751465,0.17675781,0.16527939,0.28976822,0.31090164,0.71600723,0.61958694,110,110
89,108,-0.0025,-0.0003,100.0,0.26348877,0.30013657,0.22132492,0.7216644,0.20117188,0.11752319,0.25063324,0.77194214,0.17236328,0.16409302,0.29693604,0.30911255,0.7140274,0.6383476,109,109
89,109,0.0031,-0.0005,100.0,0.26644897,0.2974205,0.23662758,0.7103882,0.203125,0.11443329,0.25878906,0.75250244,0.17285156,0.16172409,0.31321716,0.30496597,0.71707535,0.64413834,108,108
89,110,0.0001,-0.0004,100.0,0.26748657,0.29484558,0.25299644,0.6963272,0.20214844,0.11262131,0.26550674,0.72865295,0.17529297,0.16031265,0.34168243,0.30231857,0.72164536,0.6375656,107,107
89,111,-0.0018,0.0004,100.0,0.2611084,0.29471588,0.27071,0.6877365,0.2006836,0.11161423,0.26800537,0.71562195,0.17578125,0.16080856,0.37752914,0.2963562,0.7166748,0.6296959,106,106
89,112,-0.0002,-0.0006,100.0,0.24957275,0.29908752,0.2943306,0.6903763,0.20263672,0.10983658,0.26576996,0.71954346,0.17236328,0.16232681,0.4089012,0.2811432,0.6961365,0.63339233,105,105
89,113,-0.0001,-0.0005,100.0,0.24145508,0.3064041,0.32433128,0.7017441,0.2109375,0.10637665,0.26327133,0.73339844,0.16699219,0.16319275,0.4230194,0.25907516,0.66765594,0.6518097,104,104
89,114,0.0013,-0.0003,100.0,0.24511719,0.31044388,0.35438156,0.71299744,0.22265625,0.102012634,0.26789474,0.74497986,0.16357422,0.16251755,0.41456604,0.23914337,0.6460495,0.6757088,103,103
89,115,-0.002,-0.0002,100.0,0.2644348,0.30648804,0.37684822,0.7170639,0.23046875,0.09832001,0.28374863,0.7476959,0.16552734,0.1606865,0.3887291,0.22858429,0.6402321,0.6921692,102,102
89,116,-0.0022,-0.0001,100.0,0.29815674,0.29893875,0.38741875,0.71383667,0.22802734,0.09637451,0.306427,0.74375916,0.171875,0.15868378,0.35686874,0.2295723,0.6490669,0.6945801,101,101
89,117,-0.0013,0.0001,100.0,0.3385315,0.30093765,0.38451767,0.7076874,0.21777344,0.096221924,0.32474518,0.739151,0.18017578,0.1573677,0.3303299,0.2411232,0.6669426,0.6857567,100,100
89,118,-0.0001,-0.0004,100.0,0.37149048,0.32383347,0.36811638,0.70253754,0.20751953,0.097332,0.32862473,0.7371063,0.19042969,0.1573677,0.31632996,0.25987625,0.6878853,0.6742668,99,99
89,119,-0.0033,0.0002,100.0,0.384552,0.36544418,0.34165,0.70069885,0.20654297,0.09933853,0.31617737,0.73735046,0.20605469,0.15904999,0.31507492,0.27983093,0.7048683,0.66672134,98,98
89,120,-0.0014,0.0004,100.0,0.37786865,0.40961456,0.3138504,0.7036972,0.21728516,0.10240936,0.2944336,0.73905945,0.22753906,0.16222763,0.32098007,0.2943535,0.71055603,0.66192245,97,97
89,121,-0.0002,0.0,100.0,0.36419678,0.43860245,0.29524803,0.71112823,0.23535156,0.10661316,0.2732811,0.742157,0.25146484,0.16595459,0.32906723,0.2997322,0.7011299,0.6537399,96,96
89,122,0.0023,-0.0004,100.0,0.35543823,0.4452324,0.29047394,0.71932983,0.2529297,0.11137009,0.25851822,0.74513245,0.26904297,0.16903305,0.3391075,0.29675293,0.67938614,0.64063644,95,95
89,123,-0.0034,-0.0001,100.0,0.35003662,0.433918,0.29440498,0.7231064,0.2631836,0.11590576,0.25059128,0.7438965,0.2758789,0.17075348,0.35240173,0.28930283,0.6543274,0.6296158,94,94
89,124,-0.0025,0.0002,100.0,0.33709717,0.41404724,0.29701614,0.71863556,0.26708984,0.12015152,0.24842834,0.73654175,0.27441406,0.17116165,0.366848,0.28131485,0.6361275,0.6279831,93,93
89,125,0.0016,-0.0,100.0,0.31137085,0.39424133,0.2923622,0.7052994,0.26904297,0.12474823,0.25249863,0.72850037,0.2680664,0.17077255,0.37701416,0.27423477,0.62955856,0.6338692,92,92
89,126,-0.0042,0.0001,100.0,0.28024292,0.3798523,0.28370667,0.6861267,0.27197266,0.13010788,0.26443863,0.7279968,0.26123047,0.17015076,0.37825012,0.26672745,0.6325722,0.63884735,91,91
89,127,-0.0012,-0.0003,100.0,0.25637817,0.3721733,0.28082657,0.66708374,0.27539062,0.13558197,0.28422928,0.73565674,0.25634766,0.16973495,0.37080002,0.25714493,0.6407776,0.6383133,90,90
89,128,0.0013,-0.0004,100.0,0.2467041,0.3699875,0.2904644,0.65449524,0.2788086,0.13973236,0.30695343,0.7429199,0.25585938,0.16984177,0.36094284,0.24648666,0.65063095,0.63536453,89,89
89,129,-0.0059,0.0004,100.0,0.25021362,0.37233734,0.30861664,0.6516113,0.28125,0.14144135,0.3234787,0.7420349,0.25976562,0.17053604,0.3575096,0.23883438,0.65883255,0.6359482,88,88
89,130,-0.003,0.0001,100.0,0.26168823,0.37886047,0.32411957,0.6560898,0.28173828,0.14069366,0.32752228,0.733963,0.26513672,0.1714325,0.36555862,0.23873138,0.6623688,0.6439514,87,87
89,131,-0.0013,-0.0002,100.0,0.27511597,0.38822556,0.32972336,0.6609497,0.2783203,0.13838959,0.3222046,0.72525024,0.26757812,0.17188644,0.38242722,0.24701309,0.66077423,0.65932846,86,86
89,132,-0.0002,-0.0002,100.0,0.28677368,0.39901733,0.32747078,0.6598282,0.2709961,0.13568497,0.31690598,0.7205963,0.265625,0.17163086,0.39953613,0.2584343,0.6570854,0.676384,85,85
89,133,-0.0003,0.0002,100.0,0.2979126,0.41132355,0.32414246,0.6526108,0.26220703,0.13366699,0.31715393,0.720047,0.2602539,0.17105484,0.4084282,0.26540375,0.6557045,0.6855087,84,84
89,134,-0.0011,-0.0004,100.0,0.3128357,0.42401886,0.3249855,0.64494324,0.2578125,0.1333313,0.3194046,0.7210846,0.25585938,0.17069626,0.407135,0.26604462,0.6595726,0.6820259,83,83
89,135,0.0024,0.0002,100.0,0.33221436,0.43191528,0.33206558,0.64178467,0.2607422,0.13516617,0.3159256,0.7206421,0.25390625,0.17058945,0.4020462,0.26749802,0.6684799,0.6718826,82,82
89,136,-0.0021,0.0001,100.0,0.35083008,0.4295578,0.34524536,0.64216614,0.2685547,0.1385231,0.30332184,0.7155762,0.25048828,0.17012405,0.40242386,0.27843857,0.67816544,0.6635132,81,81
89,137,-0.0038,-0.0005,100.0,0.36349487,0.41663742,0.3624134,0.641449,0.2734375,0.1415863,0.28598404,0.703537,0.2421875,0.16853333,0.41087723,0.29737473,0.68187714,0.65670013,80,80
89,138,-0.0021,0.0001,100.0,0.37002563,0.39702988,0.37963486,0.63682556,0.27001953,0.14257812,0.2723465,0.68577576,0.23291016,0.16576004,0.41987228,0.3108673,0.6758385,0.64520645,79,79
89,139,0.0011,-0.0003,100.0,0.37390137,0.37555313,0.3925476,0.6291199,0.26171875,0.14114761,0.26805878,0.6684418,0.22998047,0.1628952,0.41970825,0.3072281,0.6631813,0.6281204,78,78
89,140,-0.0002,-0.0003,100.0,0.3774414,0.35850143,0.39831543,0.6187668,0.25585938,0.13828278,0.27241135,0.65882874,0.2368164,0.1617012,0.40927124,0.29065704,0.650795,0.6125488,77,77
89,141,0.0006,0.0002,100.0,0.3803711,0.3530197,0.39652634,0.6039734,0.25732422,0.13511276,0.28087616,0.65914917,0.25146484,0.1632843,0.39643478,0.2764778,0.6431236,0.605217,76,76
89,142,-0.002,0.0001,100.0,0.38284302,0.36063004,0.38891983,0.58532715,0.2631836,0.13230133,0.29006195,0.6652832,0.26416016,0.16706467,0.38832092,0.2732544,0.6412163,0.60611343,75,75
89,143,0.0031,0.0003,100.0,0.3866577,0.37377548,0.37941742,0.5695648,0.27001953,0.13055038,0.29934692,0.6710663,0.2705078,0.17103958,0.38555527,0.2760086,0.6454735,0.61177826,74,74
89,144,-0.0033,-0.0004,100.0,0.39123535,0.38279343,0.37384605,0.56450653,0.27539062,0.130867,0.30889893,0.6728363,0.27001953,0.17328644,0.38684464,0.27724838,0.6549797,0.6214943,73,73
89,145,0.0044,0.0,100.0,0.39059448,0.38547134,0.37693787,0.5715332,0.28125,0.13370132,0.31861115,0.6702118,0.2680664,0.17324066,0.39400864,0.27853012,0.66526794,0.6369629,72,72
89,146,-0.0023,0.0001,100.0,0.37860107,0.38687515,0.38819504,0.58522034,0.28808594,0.13795853,0.329113,0.6633911,0.26953125,0.1717186,0.4095955,0.2882843,0.67035675,0.65605545,71,71
89,147,0.0012,0.0004,100.0,0.3562622,0.3908844,0.40272903,0.59950256,0.29541016,0.14163208,0.34153366,0.652298,0.27441406,0.16994095,0.43250656,0.31014633,0.66687393,0.6702461,70,70
89,148,-0.0023,-0.0004,100.0,0.33169556,0.3949089,0.41679764,0.61122894,0.30126953,0.14346313,0.35525513,0.63864136,0.27783203,0.16878891,0.45786667,0.33655548,0.65428543,0.6700249,69,69
89,149,-0.0003,0.0004,100.0,0.31472778,0.39398956,0.43018532,0.6182022,0.3046875,0.1437378,0.36743164,0.6267853,0.27685547,0.16872025,0.4800644,0.35542297,0.63323593,0.65185547,68,68
89,150,0.0026,-0.0002,100.0,0.3125,0.3885231,0.44233894,0.61696625,0.30859375,0.14339447,0.37524796,0.6199188,0.2709961,0.16989517,0.4964218,0.36183548,0.6051636,0.61976624,67,67
89,151,0.0038,-0.0003,100.0,0.32659912,0.38521957,0.4497223,0.60484314,0.3125,0.14302063,0.37776566,0.61668396,0.26171875,0.17201996,0.5094223,0.36094284,0.57125854,0.5828743,66,66
89,152,0.0009,-0.0002,100.0,0.35162354,0.38985825,0.44974518,0.58444214,0.3154297,0.14305878,0.3763008,0.61317444,0.25146484,0.17415619,0.5239029,0.36045074,0.5313492,0.55259323,65,65
89,153,-0.0006,-0.0001,100.0,0.3781128,0.40080643,0.44483757,0.56443787,0.31396484,0.14424896,0.37379837,0.60821533,0.24267578,0.17514038,0.54055023,0.36254883,0.48758316,0.5391121,64,64
89,154,0.0017,-0.0004,100.0,0.3987732,0.41085815,0.43928528,0.55376434,0.30615234,0.14732361,0.37250137,0.6050873,0.23779297,0.17451859,0.5538826,0.36333847,0.4493637,0.5463753,63,63
89,155,-0.0004,0.0001,100.0,0.41204834,0.41368866,0.43341827,0.554657,0.29296875,0.15223694,0.37196732,0.60783386,0.23828125,0.17308044,0.55786896,0.35942078,0.42983246,0.5683441,62,62
89,156,-0.0002,0.0002,100.0,0.42105103,0.40825653,0.42482948,0.56230164,0.2836914,0.15782928,0.37095642,0.6161957,0.24560547,0.1722374,0.55169296,0.35363007,0.43522263,0.5909767,61,61
89,157,-0.0012,0.0004,100.0,0.42889404,0.39918518,0.41491508,0.57125854,0.28173828,0.16223907,0.37108994,0.6243286,0.25976562,0.17274857,0.5391731,0.35256195,0.45949936,0.60066986,60,60
89,158,-0.0036,-0.0001,100.0,0.43481445,0.3942337,0.4099884,0.58047485,0.2861328,0.16397858,0.37690735,0.62428284,0.27978516,0.17420578,0.524292,0.3587532,0.48963547,0.59349823,59,59
89,159,-0.0026,0.0002,100.0,0.43548584,0.39993668,0.41431236,0.5911026,0.29248047,0.16304398,0.39192963,0.6117401,0.30078125,0.1757698,0.50764084,0.36808395,0.5147362,0.5774994,58,58
89,160,-0.0004,-0.0004,100.0,0.4300537,0.41804123,0.42473412,0.6013794,0.29492188,0.16102982,0.4147377,0.5893097,0.31640625,0.1773262,0.4866829,0.37548447,0.53030014,0.5654869,57,57
89,161,0.0013,0.0,100.0,0.42211914,0.44369888,0.43480682,0.60648346,0.29492188,0.15976334,0.438282,0.5653076,0.32763672,0.17962265,0.4608879,0.38085556,0.53696823,0.56544876,56,56
89,162,-0.0026,0.0,100.0,0.4171753,0.46554947,0.44272423,0.60305786,0.29785156,0.15964508,0.45336914,0.54867554,0.3383789,0.18313217,0.4366722,0.38834763,0.5385666,0.5767975,55,55
89,163,-0.0028,0.0002,100.0,0.41903687,0.47062302,0.45280457,0.5916748,0.3071289,0.15939713,0.4548874,0.5436096,0.35253906,0.18733978,0.42462158,0.4016533,0.5405693,0.5930176,54,54
89,164,0.0011,-0.0003,100.0,0.427948,0.4536705,0.46909523,0.5761261,0.32128906,0.15769577,0.44597244,0.54811096,0.36865234,0.19129944,0.4298973,0.4200821,0.54561996,0.6066513,53,53
89,165,-0.0011,-0.0005,100.0,0.44036865,0.42332077,0.48888206,0.56116486,0.33544922,0.15501022,0.43559265,0.5566864,0.38134766,0.19458008,0.4469986,0.43722153,0.54893875,0.61351776,52,52
89,166,0.002,0.0002,100.0,0.4517517,0.3978386,0.5036087,0.5502701,0.34423828,0.1534195,0.4316826,0.5634308,0.3876953,0.19724655,0.46553802,0.44400024,0.54216766,0.6141014,51,51
89,167,-0.0013,-0.0,100.0,0.45986938,0.39338684,0.5067272,0.54415894,0.3466797,0.15458679,0.4369278,0.56427,0.3852539,0.19900131,0.47940063,0.43618393,0.52428055,0.61128235,50,50
89,168,0.0026,0.0002,100.0,0.46572876,0.41352463,0.50029755,0.5407486,0.34716797,0.15816116,0.44948196,0.5589142,0.37548828,0.19922638,0.48875427,0.42004395,0.5055542,0.6060219,49,49
89,169,-0.0032,-0.0004,100.0,0.4708252,0.44695282,0.49303436,0.5348358,0.34814453,0.16224289,0.4644928,0.5505371,0.36132812,0.19821548,0.49572372,0.40905762,0.49819183,0.59524536,48,48
89,170,-0.0015,0.0,100.0,0.4749756,0.47517395,0.49223518,0.51927185,0.35058594,0.16498184,0.47535706,0.54319763,0.34765625,0.19760513,0.5013962,0.41288376,0.50481033,0.5749779,47,47
89,171,0.003,-0.0002,100.0,0.47747803,0.4849472,0.49826813,0.4912262,0.35205078,0.16562653,0.47716522,0.5389862,0.3383789,0.19873428,0.50683975,0.4286461,0.51678467,0.5456085,46,46
89,172,0.0007,-0.0,100.0,0.47937012,0.47650146,0.50629425,0.45851898,0.35351562,0.16470718,0.47076416,0.5379486,0.33642578,0.20106125,0.5136452,0.44397354,0.5220909,0.51304626,45,45
89,173,0.0002,-0.0001,100.0,0.48364258,0.4608078,0.5115261,0.43498993,0.35742188,0.16358566,0.46268463,0.5388336,0.3383789,0.20282364,0.5217781,0.44901657,0.5143318,0.48452377,44,44
89,174,-0.0024,0.0,100.0,0.4935608,0.44910812,0.5121727,0.42700195,0.3647461,0.16339111,0.46086884,0.5396271,0.3388672,0.20288086,0.5281105,0.44483566,0.49666977,0.46474457,43,43
89,175,0.0005,0.0002,100.0,0.5112915,0.44485855,0.50892067,0.4288559,0.37060547,0.16401291,0.47029495,0.5375366,0.3359375,0.20150757,0.52906036,0.43956375,0.4785881,0.45641708,42,42
89,176,-0.0009,-0.0002,100.0,0.53601074,0.44495773,0.50369644,0.4327011,0.3720703,0.16440964,0.49090195,0.5305481,0.33447266,0.19990158,0.5253067,0.43813324,0.4674797,0.4607277,41,41
89,177,0.0027,-0.0001,100.0,0.5614624,0.44647598,0.49906158,0.43774414,0.36816406,0.16410446,0.51742935,0.52012634,0.34179688,0.1993866,0.5222969,0.43836975,0.46209335,0.47460175,40,40
89,178,-0.0004,-0.0005,100.0,0.5777283,0.44997787,0.49734497,0.44731903,0.3618164,0.1642189,0.5413132,0.51039124,0.36035156,0.20086288,0.5249939,0.4365883,0.45500565,0.4901924,39,39
89,179,0.0002,-0.0004,100.0,0.5789795,0.45721054,0.49967003,0.46050262,0.35546875,0.16669083,0.5548897,0.50260925,0.38183594,0.20426941,0.5335007,0.43375015,0.44194412,0.49931717,38,38
89,180,-0.002,0.0001,100.0,0.567749,0.4687996,0.5059414,0.47000122,0.3515625,0.17232132,0.5561714,0.49197388,0.39941406,0.2082901,0.5436821,0.4349556,0.42745972,0.4976349,37,37
89,181,-0.0019,-0.0001,100.0,0.54940796,0.48485947,0.5154629,0.46759796,0.3540039,0.1796112,0.5499916,0.4729004,0.40478516,0.21102524,0.55033493,0.44448853,0.42001724,0.4851265,36,36
89,182,0.0003,-0.0002,100.0,0.5259094,0.505085,0.52747726,0.45080566,0.3647461,0.1857109,0.5440254,0.44659424,0.39941406,0.21162415,0.5503769,0.46191025,0.42269135,0.4648323,35,35
89,183,0.0046,0.0001,100.0,0.4996338,0.52674484,0.5419235,0.42549896,0.38330078,0.18865967,0.54309845,0.42155457,0.38671875,0.21118546,0.54525757,0.48197174,0.43082428,0.44101334,34,34
89,184,0.0007,0.0003,100.0,0.4791565,0.54410934,0.5588989,0.4030838,0.4038086,0.18877411,0.5467911,0.40631104,0.37597656,0.21146011,0.54039,0.49829865,0.43749237,0.4171257,33,33
89,185,-0.0,0.0,100.0,0.47470093,0.5515213,0.576025,0.3927536,0.41796875,0.18787003,0.55181503,0.403656,0.37597656,0.21297836,0.5410042,0.5074196,0.43837357,0.39500427,32,32
89,186,-0.0025,0.0002,100.0,0.4883423,0.54697037,0.5880852,0.3944931,0.4189453,0.18761826,0.55596924,0.41142273,0.39111328,0.21485138,0.5480652,0.5092583,0.43268585,0.3758278,31,31
89,187,0.0007,-0.0003,100.0,0.5116577,0.53305817,0.59171677,0.4002533,0.4111328,0.18867111,0.55937195,0.42474365,0.41552734,0.2163887,0.5582504,0.5047493,0.42250824,0.3609619,30,30
89,188,-0.0026,-0.0003,100.0,0.5335083,0.5157051,0.5894356,0.4025116,0.4008789,0.19096756,0.5627594,0.4369812,0.43603516,0.21810532,0.5675583,0.4953308,0.41136932,0.35190582,29,29
89,189,-0.0004,0.0002,100.0,0.5483093,0.50222015,0.5868931,0.40047455,0.39501953,0.19398499,0.56583023,0.4419098,0.4428711,0.22071075,0.574543,0.48474884,0.40193176,0.3499794,28,28
89,190,0.0009,0.0003,100.0,0.5576172,0.49729538,0.5873089,0.39808655,0.3935547,0.19673157,0.56721497,0.43778992,0.43554688,0.2236824,0.58034515,0.47896957,0.39417267,0.3550415,27,27
89,191,0.0043,-0.0001,100.0,0.56643677,0.49940872,0.59020615,0.3975067,0.3935547,0.19865036,0.5656662,0.42756653,0.42236328,0.22568512,0.58709717,0.48266602,0.38486862,0.3626747,26,26
89,192,-0.0025,-0.0001,100.0,0.57839966,0.5044899,0.5946808,0.39585114,0.39208984,0.20053482,0.56248474,0.41386414,0.4116211,0.22636032,0.5976143,0.49618912,0.36977768,0.36434555,25,25
89,193,-0.002,-0.0005,100.0,0.5934143,0.5139847,0.60229874,0.3889923,0.38964844,0.20374298,0.5630989,0.39530945,0.4091797,0.22670746,0.61540985,0.5158043,0.34923172,0.35448837,24,24
